code_namespace,event_group,source_code,source_description,internal_key,procedure_family,phase,classification,preferred_surface,anchor_hint,default_action,notes
register_main_event,A publication,0009012,Publication in section I.1 EP Bulletin,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,A publication,0009199EPPU,Change or deletion - publication of A document,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Separate publication of search report,0008199SEPU,Change - publication of search report,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,confirm with relevant surface,monitor,map in your own taxonomy
register_main_event,Separate publication of search report,0009013,Publication of search report,SEARCH_REPORT_PUBLICATION,EP_DIRECT,search,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,search report publication
register_main_event,Separate publication of search report,0009015,Publication of international search report,ISR_PUBLICATION,EURO_PCT,pre-regional-phase,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,international search report publication
register_main_event,Separate publication of search report,0009016,Supplementary search report,SUPPLEMENTARY_SEARCH_REPORT_PUBLICATION,EURO_PCT,search,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,supplementary European search report publication
register_main_event,Separate publication of search report,0009199SEPU,Change or deletion - publication of search report,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Grant of patent (B1 publication),0009210,(Expected) grant,EXPECTED_GRANT,ALL_EP,grant,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,expected B1 publication
register_main_event,Grant of patent (B1 publication),0009299EPPU,Change or deletion - publication of B1 document,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Patent maintained in amended form (B2 publication),0009272,Patent maintained (B2 publication),PATENT_MAINTAINED_B2,POST_GRANT_OPPOSITION,opposition_endgame,publication,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,B2 maintained
register_main_event,Patent maintained in amended form (B2 publication),0009299PMAP,Change - publication of B2 document,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Patent maintained in amended form (B2 publication),0009399EPPU,Change or deletion - publication of B2 document,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Limitation of patent (B3 publication),0009410,(Expected) limited patent specification,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Limitation of patent (B3 publication),0009499EPPU,Change or deletion - publication of limited patent specification,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Withdrawal by applicant,0008199WDRA,Change - withdrawal,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,confirm with relevant surface,monitor,map in your own taxonomy
register_main_event,Withdrawal by applicant,0009182,Withdrawal of application,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Withdrawal by applicant,0009199WDRA,Change - withdrawal,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Withdrawal by applicant,0009299WDRA,Change - withdrawal,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Application deemed to be withdrawn,0008199ADWI,Change or deletion - application deemed withdrawn,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,confirm with relevant surface,monitor,map in your own taxonomy
register_main_event,Application deemed to be withdrawn,0009121,Application deemed to be withdrawn,APPLICATION_DEEMED_WITHDRAWN,ALL_EP,loss_of_rights,consequence,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,branch to consequence/decision logic,loss-of-rights published
register_main_event,Application deemed to be withdrawn,0009183,Application deemed to be withdrawn,APPLICATION_DEEMED_WITHDRAWN,ALL_EP,loss_of_rights,consequence,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,branch to consequence/decision logic,loss-of-rights published
register_main_event,Application deemed to be withdrawn,0009199ADWI,Change or deletion - application deemed withdrawn,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Application deemed to be withdrawn,0009299ADWI,Change or deletion - application deemed withdrawn,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Refusal of application,0008199REFU,Change - refusal,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,confirm with relevant surface,monitor,map in your own taxonomy
register_main_event,Refusal of application,0009181,Refusal of application,REFUSAL_DECISION,ALL_EP,decision,decision,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,branch to consequence/decision logic,refusal published
register_main_event,Refusal of application,0009199REFU,Change - refusal,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Refusal of application,0009299REFU,Change - refusal,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Intention to grant a European patent,EPIDOSNIGR1,New entry: Communication of intention to grant a patent,GRANT_R71_3_EVENT,ALL_EP,grant,deadline-bearing,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,create/refresh deadline candidate,new Rule 71(3) event
register_main_event,Intention to grant a European patent,EPIDOSCIGR1,Change: Communication of intention to grant a patent,GRANT_R71_3_EVENT,ALL_EP,grant,deadline-bearing,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,create/refresh deadline candidate,changed Rule 71(3) event
register_main_event,Intention to grant a European patent,EPIDOSDIGR1,Deletion: Communication of intention to grant a patent,GRANT_R71_3_EVENT,ALL_EP,grant,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,deleted Rule 71(3) event
register_main_event,No notice of opposition filed within time limit,0009261,No opposition filed within time limit,NO_OPPOSITION_FILED,POST_GRANT_OPPOSITION,opposition_end,status,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,no opposition filed within time
register_main_event,No notice of opposition filed within time limit,0009299DELT,Change - no opposition filed,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Filing of notice of opposition,0008299OPPO,Change - opposition filed,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,confirm with relevant surface,monitor,map in your own taxonomy
register_main_event,Filing of notice of opposition,0009260,Opposition filed,OPPOSITION_FILED,POST_GRANT_OPPOSITION,opposition,status,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,opposition filed
register_main_event,Filing of notice of opposition,0009264,Opposition withdrawn,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Filing of notice of opposition,0009274,Opposition deemed not to have been filed,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Filing of notice of opposition,0009299OPPB,Opposition deemed not to have been filed,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Filing of notice of opposition,0009299OPPO,Change - opposition data/opponent's data or that of the opponent's representative,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Rejection of opposition,0009273,Opposition rejected,OPPOSITION_REJECTED,POST_GRANT_OPPOSITION,opposition_decision,decision,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,branch to consequence/decision logic,opposition rejected
register_main_event,Rejection of opposition,0009299REJO,Change - rejection of opposition,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Rejection of opposition,0009275,Opposition inadmissible,OPPOSITION_INADMISSIBLE,POST_GRANT_OPPOSITION,opposition_decision,decision,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,branch to consequence/decision logic,opposition inadmissible
register_main_event,Rejection of opposition,0009299OPPA,Opposition inadmissible,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Revocation of patent in opposition proceedings,0009271,Revocation of patent,OPPOSITION_REVOCATION,POST_GRANT_OPPOSITION,opposition_decision,decision,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,branch to consequence/decision logic,revocation in opposition
register_main_event,Revocation of patent in opposition proceedings,0009299REVO,Change - revocation of patent,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Revocation of patent by the patent proprietor,0009220,Patent revoked on request of proprietor,PROPRIETOR_REVOCATION,LIMITATION_REVOCATION,revocation_request,decision,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,branch to consequence/decision logic,proprietor revocation
register_main_event,Closure of opposition proceedings,0009276,Opposition procedure terminated - date of legal effect published,OPPOSITION_TERMINATED,POST_GRANT_OPPOSITION,opposition_closed,status,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,opposition terminated
register_main_event,Closure of opposition proceedings,0009299OPPC,Change - opposition procedure terminated,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Renewal fee paid,EPIDOSNRFE2,New entry: Renewal fee paid,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Renewal fee paid,EPIDOSCRFE2,Change: Renewal fee paid,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Renewal fee paid,EPIDOSDRFE2,Deletion: Renewal fee paid,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Lapse of patent in a contracting state,0009250,Lapse of the patent in a contracting state,LAPSE_IN_CONTRACTING_STATE,POST_GRANT_NATIONAL,post_grant_national,status,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,national lapse
register_main_event,Lapse of patent in a contracting state,0009299LAPS,Change - lapse in a contracting state,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Licence,0008199LREG,Change - licence,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,confirm with relevant surface,monitor,map in your own taxonomy
register_main_event,Licence,0009199LREG,Change - licence,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Licence,0009341,Licence,LICENCE_EVENT,POST_GRANT_NATIONAL,post_grant_national,status,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,licence data
register_main_event,Unitary Patent,0009702UREQ10,Request for unitary effect withdrawn,UP_REQUEST_WITHDRAWN,UNITARY_PATENT,up_request,status,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,request for unitary effect withdrawn
register_main_event,Unitary Patent,0009799UREQ10,Change or deletion – Date of withdrawal of request for unitary effect,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Unitary Patent,0009701UREQ02,Decision on the request for unitary effect,UP_REQUEST_DECISION,UNITARY_PATENT,up_request,decision,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,branch to consequence/decision logic,decision on unitary effect request
register_main_event,Unitary Patent,0009799UREQ02,Change or deletion – Date of decision on the request for unitary effect,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Unitary Patent,0009700UREQ01,Filing of request for unitary effect,UP_REQUEST_FILED,UNITARY_PATENT,up_request,status,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,unitary effect request filed
register_main_event,Unitary Patent,0009799UREQ01,Change: Date of filing of request for unitary request,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Unitary Patent,0009705LAPS22,Unitary effect lapsed,UP_LAPSE,UNITARY_PATENT,up_post_registration,consequence,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,branch to consequence/decision logic,unitary effect lapsed
register_main_event,Unitary Patent,0009799LAPS22,Change or deletion: unitary effect lapse date,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Unitary Patent,0009706REES22,Request for re-establishment of rights filed,UP_REESTABLISHMENT_REQUEST,UNITARY_PATENT,up_post_registration,remedial branch,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,branch to consequence/decision logic,re-establishment request filed
register_main_event,Unitary Patent,0009799REES22,Change or deletion: Date of request for re-establishment of rights,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Unitary Patent,0009704UDLA02,Renewal fees not paid: Unitary Patent Protection lapsed,UP_LAPSE_RENEWAL,UNITARY_PATENT,up_post_registration,consequence,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,branch to consequence/decision logic,UP lapse for unpaid renewal fee
register_main_event,Unitary Patent,0009799UDLA02,Change: Renewal fees not paid: Unitary Patent Protection lapsed,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
register_main_event,Unitary Patent,0009799UREG01,Change or deletion – Date of registration of Unitary Patent Protection,UNMAPPED_MAIN_EVENT,UNKNOWN,unknown,informational,event_history + about_this_file + all_documents,event_history date only for chronology; confirm with all_documents/about_this_file,monitor,map in your own taxonomy
